table,project,sponsors,link
133,CodeBuilder,"Best Philantrophic Hack | Bloomberg, Most Humorous Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Best Moonshot Hack - Bitcamp, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71420-codebuilder
134,Pebble Accessa,"Amazon Web Services - Best Use of AWS, Biggest Gamechanger - Booz Allen Hamilton, Best X for Y - Bitcamp, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71421-pebble-accessa
135,Locus,"Most Aesthetic UI and UX Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71423-locus
136,MeMeMe,Most Humorous Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71424-mememe
137,U-Eye,"Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Most Creative Work Collaboration - Leidos, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71425-u-eye
138,nameQQ,"#HackHarassment, Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71426-nameqq
139,Piggy Bank,"Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71428-piggy-bank
140,MTerp,"Amazon Web Services - Best Use of AWS, Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71429-mterp
141,Protowell,"Amazon Web Services - Best Use of AWS, Most Aesthetic UI and UX Hack - Bitcamp, Best Domain Name from Domain.com, Biggest Gamechanger - Booz Allen Hamilton, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71430-protowell
142,Jotoclass,Most Humorous Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71431-jotoclass
143,Hammrd,"#HackHarassment, Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Most Humorous Hack - Bitcamp, Best Domain Name from Domain.com, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71432-hammrd
144,LearnSemaphore,"Most Aesthetic UI and UX Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71433-learnsemaphore
145,Syndicash,"Best Domain Name from Domain.com, Biggest Gamechanger - Booz Allen Hamilton, Best Domain (.me) Name - Namecheap, Best Digital Forensics Related Hack - Cipher Tech, Best Use of React JS - Appian, Smart Document Analytics - FINRA, Best Use of Capital One's API, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Credible Challenge, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71484-syndicash
146,HitMe!,"Most Aesthetic UI and UX Hack - Bitcamp, Most Humorous Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71435-hitme
147,Speedfun,"Most Aesthetic UI and UX Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71436-speedfun
148,Faux News,"Biggest Gamechanger - Booz Allen Hamilton, Best Moonshot Hack - Bitcamp, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71437-faux-news
149,Classroom Gossip,"#HackHarassment, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71438-classroom-gossip
150,Feku - The Chrome Extension for Real News,"Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Most Creative Work Collaboration - Leidos, Best Domain Name from Domain.com, Biggest Gamechanger - Booz Allen Hamilton, Smart Document Analytics - FINRA, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71439-feku-the-chrome-extension-for-real-news
151,Entogronomy,"Most Aesthetic UI and UX Hack - Bitcamp, Most Creative Work Collaboration - Leidos, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71440-entogronomy
152,What's the Word?,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71441-what-s-the-word
153,Brain Swarm,"Most Aesthetic UI and UX Hack - Bitcamp, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71442-brain-swarm
154,Game Walker,"Best Use of React JS - Appian, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71443-game-walker
155,Ambrosia,"#HackHarassment, Best Philantrophic Hack | Bloomberg, Best Rookie Hack - Bitcamp, Credible Challenge, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71444-ambrosia
156,SafeAir,"Best use of Intel Edison or Arduino 101 for Health - Intel, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71445-safeair
157,Air Traffic Control Simulation,"Best Hack for Air Traffic Control - C2 Technologies, Most Creative Work Collaboration - Leidos, Most Creative UX/UI - Viacom, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71446-air-traffic-control-simulation
158,ROCULUS LIFT,"Most Aesthetic UI and UX Hack - Bitcamp, Most Humorous Hack - Bitcamp, Best Use of Capital One's API, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71447-roculus-lift
159,Blink2Speech,"Most Aesthetic UI and UX Hack - Bitcamp, Most Creative Work Collaboration - Leidos, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Credible Challenge, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71448-blink2speech
160,F-22 Rocket Storm,"Lockheed Martin Aircraft Arcade , Best Hack for Air Traffic Control - C2 Technologies, Best use of SparkPost , Most Aesthetic UI and UX Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71449-f-22-rocket-storm
161,WatsonDetective,"Biggest Gamechanger - Booz Allen Hamilton, Best Rookie Hack - Bitcamp, Credible Challenge, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71450-watsondetective
162,Roster,"Best iOS App - MakeSchool, Most Aesthetic UI and UX Hack - Bitcamp, Most Creative UX/UI - Viacom, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71451-roster
163,Brighten Your Day,"Best Philantrophic Hack | Bloomberg, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71452-brighten-your-day
164,Whitetooth,"Best Cybersecurity Related Hack - OPIS, Best Philantrophic Hack | Bloomberg, Biggest Gamechanger - Booz Allen Hamilton, Best Digital Forensics Related Hack - Cipher Tech, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71453-whitetooth
165,Finra People Search Engine,"Best Philantrophic Hack | Bloomberg, Smart Document Analytics - FINRA, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71454-finra-people-search-engine
166,Amateur Telescope Assistant,"Best use of Intel Edison or Arduino 101 for Health - Intel, Amazon Web Services - Best Use of AWS, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71455-amateur-telescope-assistant
167,Bitcamp's #1 Fan ( Table 218),"Most Aesthetic UI and UX Hack - Bitcamp, Most Humorous Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71456-bitcamp-s-1-fan
168,BitLine,,http://bitcamp2017.devpost.com/submissions/71457-bitline
169,Googllage,"Most Humorous Hack - Bitcamp, Best Domain Name from Domain.com, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71458-googllage
170,Smart Pedal ( Table 271),"Most Humorous Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71459-smart-pedal
171,Court Listener Text Analyzer,Smart Document Analytics - FINRA,http://bitcamp2017.devpost.com/submissions/71460-court-listener-text-analyzer
172,Crapchat,"Most Aesthetic UI and UX Hack - Bitcamp, Most Humorous Hack - Bitcamp, Best Domain Name from Domain.com, Best X for Y - Bitcamp",http://bitcamp2017.devpost.com/submissions/71461-crapchat
173,systole  (Table 193),"Best Rookie Hack - Bitcamp, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71462-systole
174,SpeakExpress,Best Rookie Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71464-speakexpress
175,WillThisKillMe,"Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Most Humorous Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Best Domain (.me) Name - Namecheap, Best Use of React JS - Appian, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71465-willthiskillme
176,Tweet.map,"Best Hack for Air Traffic Control - C2 Technologies, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71466-tweet-map
177,DigiRez,"Best iOS App - MakeSchool, Best Philantrophic Hack | Bloomberg, Best Domain Name from Domain.com",http://bitcamp2017.devpost.com/submissions/71467-digirez
178,Vie,"Best use of SparkPost , Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Most Creative Work Collaboration - Leidos, Biggest Gamechanger - Booz Allen Hamilton, Best Digital Forensics Related Hack - Cipher Tech, Smart Document Analytics - FINRA, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp, Best Rookie Hack - Bitcamp, Credible Challenge, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71468-vie
179,The Poop Scoop,,http://bitcamp2017.devpost.com/submissions/71469-the-poop-scoop
180,Block,,http://bitcamp2017.devpost.com/submissions/71470-block
181,CodeReviews,,http://bitcamp2017.devpost.com/submissions/71471-codereviews
182,Balance Tracker,,http://bitcamp2017.devpost.com/submissions/71472-balance-tracker
183,Zing,"Most Aesthetic UI and UX Hack - Bitcamp, Most Creative UX/UI - Viacom, Credible Challenge",http://bitcamp2017.devpost.com/submissions/71473-zing
184,QueueList,,http://bitcamp2017.devpost.com/submissions/71474-queuelist
185,Raptor Scan,"Best Cybersecurity Related Hack - OPIS, Best X for Y - Bitcamp, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71475-raptor-scan
186,Lookout,"Best Cybersecurity Related Hack - OPIS, Best Digital Forensics Related Hack - Cipher Tech, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71476-lookout
187,Transferwise,"Amazon Web Services - Best Use of AWS, Best Philantrophic Hack | Bloomberg, Best Use of Capital One's API, Best X for Y - Bitcamp, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71477-transferwise
188,NutriPal,"Amazon Web Services - Best Use of AWS, Best use of SparkPost , Most Aesthetic UI and UX Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Best Use of React JS - Appian, Best Use of IBM Cognitive & Bluemix - IBM",http://bitcamp2017.devpost.com/submissions/71478-nutripal
189,NPO connect,,http://bitcamp2017.devpost.com/submissions/71479-npo-connect
190,EmergencyContact,"Best Philantrophic Hack | Bloomberg, Biggest Gamechanger - Booz Allen Hamilton, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71480-emergencycontact
191,2D game: Man on the Run,"Most Creative Work Collaboration - Leidos, Best Rookie Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71481-2d-game-man-on-the-run
192,Name's Fake,Most Humorous Hack - Bitcamp,http://bitcamp2017.devpost.com/submissions/71483-name-s-fake
193,Transcend VR (Table 173),"Most Aesthetic UI and UX Hack - Bitcamp, Best Philantrophic Hack | Bloomberg, Most Creative Work Collaboration - Leidos, Most Humorous Hack - Bitcamp, Biggest Gamechanger - Booz Allen Hamilton, Most Creative UX/UI - Viacom, Best X for Y - Bitcamp, Best Moonshot Hack - Bitcamp",http://bitcamp2017.devpost.com/submissions/71434-transcend-vr
194,SmartEat,"Best X for Y - Bitcamp,Best Use of AWS, Best Use of SparkPost,Biggest Gamechanger- Booz Allen Hamilton, Best Use of CpitalOne API, Best Use of Intel Arduino101, Best USE of IBM Cognitive Services, Best Use of UI/UX",http://devpost.com/software/smarteat
195,Ex-Terminator,"Best Humorous Hack, Best Moonshot Hack,Best Rookie Hack, Best X for Y - Bitcamp, Best Philantrophic Hack - Bloomberg, Biggest Gamechanger, Best Use of CapitalOne, Best Use of IBM Cognitive Services",http://devpost.com/software/ex-terminator
